language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.96"
Solidity,./contracts/Magnetar/MagnetarV2.sol,87,65,888
Solidity,./contracts/Magnetar/modules/MagnetarMarketModule.sol,58,29,656
Solidity,./contracts/Magnetar/MagnetarV2Storage.sol,40,15,284
Solidity,./contracts/Swapper/BaseSwapper.sol,16,7,151
Solidity,./contracts/Swapper/UniswapV3Swapper.sol,26,39,142
Solidity,./contracts/Swapper/UniswapV2Swapper.sol,18,33,121
Solidity,./contracts/Swapper/CurveSwapper.sol,23,37,108
Solidity,./contracts/oracle/implementations/ARBTriCryptoOracle.sol,25,31,87
Solidity,./contracts/Multicall/Multicall3.sol,12,18,72
Solidity,./contracts/oracle/Seer.sol,8,23,66
Solidity,./contracts/oracle/implementations/SGOracle.sol,18,28,57
Solidity,./contracts/TapiocaDeployer/TapiocaDeployer.sol,5,35,52
Solidity,./contracts/oracle/implementations/GLPOracle.sol,10,9,38
SUM,,346,369,2722
